# $a$ $x_\mathrm{HI}$ $\sigma_8$ $n_\mathrm{s}$ $h$ $\Omega_\mathrm{b}$ $\Omega_\mathrm{m}$ $\zeta_\mathrm{UV}$ $z_\mathrm{mid}$
1.099626e-01 8.288988e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.121619e-01 8.113084e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.144051e-01 7.925001e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.166932e-01 7.724878e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.190271e-01 7.512057e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.214076e-01 7.283683e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.238358e-01 7.039748e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.263125e-01 6.780185e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.288388e-01 6.504080e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.314155e-01 6.212153e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.340438e-01 5.901967e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.367247e-01 5.574569e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.394592e-01 5.224017e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.422484e-01 4.856592e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.450934e-01 4.475533e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.479952e-01 4.084297e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.509551e-01 3.687532e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.539742e-01 3.275207e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.570537e-01 2.853416e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.601948e-01 2.439708e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.633987e-01 2.054735e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
1.666667e-01 1.684085e-01 8.719022e-01 9.785701e-01 6.835819e-01 5.162344e-02 2.481930e-01 1.797194e+01 6.084833e+00
2.749370e-02 9.997802e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
2.804357e-02 9.997802e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
2.860444e-02 9.997803e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
2.917653e-02 9.997805e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
2.976006e-02 9.997806e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
3.035526e-02 9.997807e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
3.096237e-02 9.997808e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
3.158162e-02 9.997845e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
3.221325e-02 9.997846e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
3.285751e-02 9.997846e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
3.351466e-02 9.997848e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
3.418496e-02 9.997849e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
3.486866e-02 9.997849e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
3.556603e-02 9.997849e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
3.627735e-02 9.997859e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
3.700290e-02 9.997860e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
3.774296e-02 9.997860e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
3.849782e-02 9.997860e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
3.926777e-02 9.997863e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
4.005313e-02 9.997863e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
4.085418e-02 9.997864e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
4.167127e-02 9.997864e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
4.250470e-02 9.998474e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
4.335479e-02 9.998474e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
4.422188e-02 9.998475e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
4.510632e-02 9.998475e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
4.600845e-02 9.998477e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
4.692862e-02 9.998478e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
4.786718e-02 9.998478e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
4.882453e-02 9.998426e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
4.980102e-02 9.998360e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
5.079706e-02 9.998279e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
5.181299e-02 9.998207e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
5.284923e-02 9.998097e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
5.390623e-02 9.997932e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
5.498436e-02 9.997705e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
5.608405e-02 9.997420e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
5.720572e-02 9.997041e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
5.834983e-02 9.996560e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
5.951683e-02 9.995909e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
6.070717e-02 9.995050e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
6.192131e-02 9.993908e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
6.315974e-02 9.992427e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
6.442294e-02 9.990515e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
6.571140e-02 9.988132e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
6.702561e-02 9.985045e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
6.836611e-02 9.981207e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
6.973345e-02 9.976455e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
7.112811e-02 9.970532e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
7.255067e-02 9.963404e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
7.400172e-02 9.954704e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
7.548172e-02 9.944242e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
7.699136e-02 9.931796e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
7.853121e-02 9.917064e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
8.010183e-02 9.899566e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
8.170389e-02 9.879133e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
8.333792e-02 9.855156e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
8.500467e-02 9.826890e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
8.670478e-02 9.794168e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
8.843891e-02 9.756332e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
9.020769e-02 9.713187e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
9.201181e-02 9.663835e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
9.385205e-02 9.607777e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
9.572909e-02 9.544140e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
9.764367e-02 9.471787e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
9.959654e-02 9.389619e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.015885e-01 9.296547e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.036203e-01 9.192557e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.056926e-01 9.076379e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.078065e-01 8.946164e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.099626e-01 8.801487e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.121619e-01 8.640832e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.144051e-01 8.461131e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.166932e-01 8.262504e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.190271e-01 8.043886e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.214076e-01 7.805828e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.238358e-01 7.545699e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.263125e-01 7.260694e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.288388e-01 6.948459e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.314155e-01 6.609261e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.340438e-01 6.242229e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.367247e-01 5.841708e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.394592e-01 5.400996e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.422484e-01 4.925527e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.450934e-01 4.415384e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.479952e-01 3.882735e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.509551e-01 3.314831e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.539742e-01 2.731442e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.570537e-01 2.176041e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.601948e-01 1.651003e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.633987e-01 1.174012e-01 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
1.666667e-01 7.753994e-02 7.511049e-01 9.615951e-01 7.015883e-01 5.097547e-02 2.740484e-01 2.960220e+01 6.051978e+00
2.749370e-02 9.997802e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
2.804357e-02 9.997802e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
2.860444e-02 9.997803e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
2.917653e-02 9.997805e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
2.976006e-02 9.997806e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
3.035526e-02 9.997807e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
3.096237e-02 9.997807e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
3.158162e-02 9.997845e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
3.221325e-02 9.997845e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
3.285751e-02 9.997846e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
3.351466e-02 9.997848e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
3.418496e-02 9.997848e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
3.486866e-02 9.997849e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
3.556603e-02 9.997849e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
3.627735e-02 9.997859e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
3.700290e-02 9.997859e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
3.774296e-02 9.997860e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
3.849782e-02 9.997860e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
3.926777e-02 9.997863e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
4.005313e-02 9.997863e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
4.085418e-02 9.997863e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
4.167127e-02 9.997864e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
4.250470e-02 9.997864e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
4.335479e-02 9.998460e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
4.422188e-02 9.998387e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
4.510632e-02 9.998288e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
4.600845e-02 9.998112e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
4.692862e-02 9.997946e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
4.786718e-02 9.997807e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
4.882453e-02 9.997622e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
4.980102e-02 9.997382e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
5.079706e-02 9.997088e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
5.181299e-02 9.996674e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
5.284923e-02 9.996162e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
5.390623e-02 9.995417e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
5.498436e-02 9.994459e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
5.608405e-02 9.993194e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
5.720572e-02 9.991533e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
5.834983e-02 9.989427e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
5.951683e-02 9.986747e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
6.070717e-02 9.983380e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
6.192131e-02 9.979199e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
6.315974e-02 9.974042e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
6.442294e-02 9.967726e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
6.571140e-02 9.960034e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
6.702561e-02 9.950893e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
6.836611e-02 9.939876e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
6.973345e-02 9.926782e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
7.112811e-02 9.911397e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
7.255067e-02 9.893371e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
7.400172e-02 9.872380e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
7.548172e-02 9.847948e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
7.699136e-02 9.819820e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
7.853121e-02 9.787282e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
8.010183e-02 9.749942e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
8.170389e-02 9.707165e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
8.333792e-02 9.658476e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
8.500467e-02 9.603577e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
8.670478e-02 9.541519e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
8.843891e-02 9.471799e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
9.020769e-02 9.393923e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
9.201181e-02 9.306418e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
9.385205e-02 9.208375e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
9.572909e-02 9.098997e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
9.764367e-02 8.977696e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
9.959654e-02 8.843677e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
1.015885e-01 8.695440e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
1.036203e-01 8.531840e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
1.056926e-01 8.351737e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
1.078065e-01 8.153625e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
1.099626e-01 7.936209e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
1.121619e-01 7.698373e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
1.144051e-01 7.440091e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
1.166932e-01 7.159941e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
1.190271e-01 6.855965e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
1.214076e-01 6.524979e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
1.238358e-01 6.169897e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
1.263125e-01 5.788842e-01 7.645164e-01 9.836788e-01 6.588581e-01 5.787327e-02 3.360077e-01 2.607059e+01 6.632876e+00
